mois,annee,sites_ouverts_total,sites_ouverts_parcs_et_jardins,sites_ouverts_bibliotheques,sites_ouverts_hotel_de_ville,sites_ouvertes_centre_culturel_s,sites_ouverts_divers,trafic_en_minutes_total,trafic_en_minutes_parcs_et_jardi,trafic_en_minutes_bibliotheques,trafic_en_minutes_hotel_de_ville,trafic_en_minutes_centre_culture,trafic_en_minutes_divers,nombre_session_total,nombre_session_parcs_et_jardins,nombre_de_sessions_bibliotheques,nombre_de_sessions_hotel_de_vill,nombre_de_sessions_centre_cultur,nombre_de_sessions_divers,nombre_de_minutes_session,nbr_de_go_total,nbr_de_mo_session
Octobre,2009,314,152,66,28,61,7,2 417 961,50,636 232,60,1 260 587,92,204 018,85,281 981,45,35 140,68,43895,15321,19350,3496,5014,714,55,3 854,90
Décembre,2009,314,152,66,28,61,7,1 928 553,78,415 804,17,1 075 970,72,181 579,75,218 200,33,36 998,82,34905,9405,17225,3327,4226,722,55,3 221,94
Septembre,2010,314,152,66,28,61,7,2 753 775,50,816 333,40,1 250 924,55,254 022,38,403 124,65,29 370,52,57496,23540,20004,5277,7984,691,48,6 107,109
Avril,2011,317,150,66,30,62,9,2 813 573,40,605 686,48,1 512 569,12,310 990,00,343 572,05,40 755,75,57668,18997,24216,6523,7001,931,49,7 221,128
Juin,2011,316,147,66,30,63,10,2 625 117,83,665 313,73,1 165 317,93,305 265,88,448 015,32,41 204,97,56197,20027,19010,6400,9671,1089,47,7 654,139
Janvier,2012,312,142,66,30,63,11,2 891 366,63,309 820,18,1 649 914,77,340 850,42,537 742,65,53 038,62,56121,9064,27181,6851,11874,1151,52,7 455,136
Août,2012,311,142,64,30,64,11,2 320 835,43,661 940,73,996 204,83,258 016,23,349 365,42,55 308,22,55493,24661,15615,5803,8180,1234,42,6 903,127
Juillet,2009,314,152,66,28,61,7,1 826 856,40,685 246,13,717 807,17,165 316,98,244 785,48,13 700,63,36339,17895,10882,2848,4407,307,50,2 864,81
Mai,2013,316,146,65,31,65,9,3697495,552462,1471701,742600,886819,43913,37937,6983,14007,7570,8925,452,218,97,142
Novembre,2009,314,152,66,28,61,7,1 987 500,47,490 959,45,1 033 529,88,196 129,85,231 533,48,35 347,80,34510,10379,16001,3275,4187,668,58,3 087,92
Mai,2010,314,152,66,28,61,7,2 282 084,33,698 630,97,1 009 180,90,209 700,35,342 124,43,22 447,68,46567,19558,16363,4383,5778,485,49,4 823,106
Novembre,2010,320,152,67,29,64,8,2 776 682,88,495 959,18,1 498 703,08,264 485,40,479 644,47,37 890,75,52546,12106,24089,5438,10018,895,53,6 361,124
Mai,2011,320,150,67,30,63,10,2 954 752,98,700 786,82,1 470 942,55,373 847,95,362 908,85,46 266,82,61502,21151,23759,8066,7414,1112,48,7 431,124
Juillet,2011,314,145,66,30,63,10,2 338 359,50,616 449,18,902 613,00,274 419,22,489 050,32,55 827,78,51081,19770,13882,5871,10319,1239,46,6 993,140
Février,2012,312,142,65,30,63,12,2 586 718,30,210 701,33,1 562 458,20,305 006,50,458 919,25,49 633,02,48732,6791,25606,6004,9330,1001,53,6 747,142
Septembre,2012,310,141,64,30,64,11,2 989 275,50,591 201,40,1 451 741,30,332 004,82,547 334,33,66 993,65,69670,21806,23751,7998,14550,1565,43,7 632,112
Août,2009,314,152,66,28,61,7,1 791 984,75,736 930,50,724 415,22,141 053,22,176 730,92,12 854,90,35222,18609,10693,2435,3174,311,51,2 960,86
Janvier,2011,318,151,66,30,62,9,2 779 188,00,413 279,77,1 546 425,17,303 881,23,471 653,17,43 948,67,51905,10235,24708,6238,9588,1136,54,6 189,122
Juin,2013,322,150,66,31,65,10,7450472,2459442,2241504,1021046,1625567,102913,79764,29811,21847,10582,16509,1015,204,93,117
Octobre,2010,314,152,66,28,61,7,2 570 899,93,569 432,95,1 324 345,20,243 217,98,408 809,32,25 094,48,51300,16298,21183,4871,8187,761,50,5 556,111
Janvier,2010,314,152,66,28,61,7,2 235 332,52,480 450,08,1 207 356,95,195 166,88,317 376,43,34 982,17,41310,10482,19826,3740,6388,874,54,3 535,88
Août,2010,314,152,66,28,61,7,2 223 855,20,705 348,68,1 010 070,20,216 811,48,265 929,95,25 694,88,46532,20507,15660,4129,5613,623,48,5 206,115
Mars,2011,318,151,66,30,62,9,3 249 917,02,567 455,93,1 713 410,37,352 668,62,578 336,32,38 045,78,63306,16088,26863,7310,12152,893,51,7 568,122
Novembre,2011,314,145,66,30,63,10,2 756 943,40,409 445,80,1 523 260,60,318 708,70,446 368,35,59 159,95,53674,11674,24783,6526,9515,1176,51,8 107,155
Mai,2012,311,142,64,30,63,12,2 650 699,18,469 517,80,1 364 519,67,304 816,55,457 983,17,53 862,00,59474,17803,23062,6968,10457,1184,45,6 991,120
Juillet,2012,311,142,64,30,64,11,2 296 793,25,556 875,42,906 034,80,283 150,05,506 543,90,44 189,08,55667,21830,14251,6103,12239,1244,41,6 212,114
Juin,2009,322,155,69,28,63,7,2 000 074,78,692 682,87,857 222,28,177 247,87,253 461,23,19 460,53,39790,17483,13942,3320,4617,428,50,2 535,65
Avril,2013,315,146,64,31,65,9,1339232,176573,521728,309353,299439,32139,13931,2351,5027,3130,3104,319,187,96,107
Septembre,2009,314,152,66,28,61,7,2 545 015,97,821 573,62,1 197 963,90,180 505,48,314 936,13,30 036,83,47479,20127,18127,3130,5521,574,54,3 544,76
Avril,2010,314,152,66,28,61,7,2 507 476,13,641 353,78,1 319 250,43,174 944,00,343 476,63,28 451,28,51326,18856,21556,3980,6327,607,49,4 963,99
Juin,2010,314,152,66,28,61,7,2 269 465,47,672 373,08,1 054 930,72,215 250,12,295 519,82,31 391,73,47491,19450,17273,4605,5397,766,48,5 012,108
Décembre,2010,319,152,66,29,64,8,2 520 169,90,376 506,32,1 476 852,68,263 939,02,364 824,50,38 047,38,46378,8556,23806,5818,7285,913,54,6 102,135
Août,2011,314,145,66,30,63,10,2 370 405,63,690 643,50,1 087 214,18,265 250,50,290 671,45,36 626,00,50711,21484,16619,4938,6640,1030,47,8 038,162
Mars,2012,312,142,65,30,63,12,2 899 785,93,372 740,48,1 609 417,98,344 539,20,531 702,22,41 386,05,61602,14085,27259,7309,11891,1058,47,8 027,133
Avril,2009,243,125,34,28,50,6,646 352,20,273 714,07,60 975,97,92 067,47,196 527,43,23 067,27,14149,7431,1007,1880,3395,436,46,719,52
Février,2010,314,152,66,28,61,7,2 279 225,85,423 263,75,1 282 253,12,180 582,78,352 979,27,40 146,93,40291,9467,20045,3504,6318,957,57,3 499,89
Décembre,2011,314,145,66,30,63,10,2 655 943,67,312 405,15,1 610 363,98,311 542,73,384 514,17,37 117,63,50419,8507,26497,6144,8377,894,53,8 302,169
Juillet,2013,322,150,66,31,65,10,9333832,5357460,1409800,878438,1625733,62401,103123,62339,14350,9135,16682,617,181,91,93
Octobre,2011,314,145,66,30,63,10,2 841 835,63,540 206,58,1 452 048,32,289 512,13,501 472,40,58 596,20,58869,16107,23538,5900,11866,1458,48,8 283,144
Mars,2010,314,152,66,28,61,7,2 390 611,72,476 039,65,1 335 583,82,170 861,78,372 355,63,35 770,83,45515,12328,21361,3867,7134,825,53,4 218,95
Juillet,2010,314,152,66,28,61,7,2 120 698,37,748 040,87,804 241,02,248 953,45,292 539,55,26 923,48,46423,22116,12731,4836,6005,735,46,5 082,112
Février,2011,318,151,66,30,62,9,2 684 055,12,416 438,50,1 527 550,07,301 938,67,400 590,13,37 537,75,48582,9922,23686,5914,7985,1075,55,6 456,136
Septembre,2011,314,145,66,30,63,10,2 842 076,52,684 874,38,1 334 802,10,319 306,37,458 878,55,44 215,12,59186,21249,20823,6348,9654,1112,48,8 004,138
Avril,2012,311,142,64,30,63,12,2 552 804,57,303 722,48,1 444 145,17,310 769,75,452 893,62,41 273,55,53154,11607,24761,6381,9522,883,48,6 814,131
Juin,2012,310,142,64,30,63,11,2 752 613,40,430 988,77,1 348 568,28,314 821,63,600 482,65,57 752,07,60649,16678,22866,6834,12913,1358,45,7 294,123
Mai,2009,322,155,69,28,63,7,1 571 972,95,603 977,57,581 255,62,141 831,47,231 277,38,13 630,92,31684,15271,9317,2622,4152,322,50,2 002,65
Mars,2013,314,146,65,31,64,8,438,2,183,1,212,40,16,2,2,1,9,2,37,27,8
Ao&ucirc,2013,2013,31,322,65,66,150,10,635561,7880445,952751,1578493,4673768,157,6519,86321,9671,15978,53760,393,186,91
